,Time,Date,Exchange,Symbol,Trade_Volume,Trade_Price,Sale_Condition,Source_of_Trade,Trade_Stop_Stock_Indicator,Trade_Correction_Indicator,Sequence_Number,Trade_Id,Trade_Reporting_Facility,Participant_Timestamp,Trade_Reporting_Facility_TRF_Timestamp,Trade_Through_Exempt_Indicator
555,2023-02-03 08:15:32.557171,2023-02-03,U,GOOG,4,105.18,@ TI,N,,0,148924,47, ,81532556960782,,0
375,2023-02-03 08:15:38.423692,2023-02-03,J,GOOG,23,105.1,@ TI,N,,0,149080,48, ,81538423480000,,0
376,2023-02-03 08:21:09.557367,2023-02-03,J,GOOG,1,104.95,@ TI,N,,0,154378,49, ,82109557133000,,0
556,2023-02-03 08:21:09.557410,2023-02-03,U,GOOG,1,104.95,@ TI,N,,0,154379,48, ,82109557108162,,0
557,2023-02-03 08:21:09.557410,2023-02-03,U,GOOG,10,104.95,@FTI,N,,0,154380,49, ,82109557108609,,1
558,2023-02-03 08:21:09.557410,2023-02-03,U,GOOG,7,104.95,@ TI,N,,0,154381,50, ,82109557111731,,0
559,2023-02-03 08:21:19.814274,2023-02-03,U,GOOG,100,104.95,@ T ,N,,0,154664,51, ,82119814063052,,0
560,2023-02-03 08:21:19.814325,2023-02-03,U,GOOG,34,104.95,@FTI,N,,0,154666,52, ,82119814091509,,1
377,2023-02-03 08:21:19.814366,2023-02-03,J,GOOG,100,104.95,@ T ,N,,0,154667,50, ,82119814129000,,0
378,2023-02-03 08:21:19.814420,2023-02-03,J,GOOG,100,104.95,@ T ,N,,0,154668,51, ,82119814221000,,0
379,2023-02-03 08:21:31.728152,2023-02-03,J,GOOG,10,104.93,@ TI,N,,0,154993,52, ,82131727935000,,0
380,2023-02-03 08:21:31.728160,2023-02-03,J,GOOG,34,104.94,@ TI,N,,0,154994,53, ,82131727935000,,0
381,2023-02-03 08:21:31.728164,2023-02-03,J,GOOG,50,104.95,@ TI,N,,0,154995,54, ,82131727935000,,0
382,2023-02-03 08:21:31.728176,2023-02-03,J,GOOG,6,104.95,@ TI,N,,0,154999,55, ,82131727935000,,0
561,2023-02-03 08:21:31.728459,2023-02-03,U,GOOG,34,104.88,@ TI,N,,0,155012,53, ,82131728250379,,0
562,2023-02-03 08:22:53.532877,2023-02-03,U,GOOG,10,104.71,@ TI,N,,0,156804,54, ,82253532681020,,0
383,2023-02-03 08:26:08.198575,2023-02-03,J,GOOG,10,104.77,@FTI,N,,0,160097,56, ,82608198360000,,1
384,2023-02-03 08:26:08.198580,2023-02-03,J,GOOG,89,104.78,@FTI,N,,0,160098,57, ,82608198360000,,1
385,2023-02-03 08:26:08.198965,2023-02-03,J,GOOG,10,104.78,@FTI,N,,0,160104,58, ,82608198771000,,1
386,2023-02-03 08:27:12.071638,2023-02-03,J,GOOG,34,104.74,@FTI,N,,0,161700,59, ,82712071420000,,1
387,2023-02-03 08:27:12.071645,2023-02-03,J,GOOG,50,104.75,@FTI,N,,0,161701,60, ,82712071420000,,1
388,2023-02-03 08:27:12.071649,2023-02-03,J,GOOG,10,104.75,@FTI,N,,0,161702,61, ,82712071420000,,1
389,2023-02-03 08:27:12.071656,2023-02-03,J,GOOG,6,104.76,@FTI,N,,0,161703,62, ,82712071420000,,1
563,2023-02-03 08:28:41.574392,2023-02-03,U,GOOG,36,104.85,@FTI,N,,0,162774,55, ,82841574185286,,1
564,2023-02-03 08:28:52.272267,2023-02-03,U,GOOG,36,104.82,@FTI,N,,0,162950,56, ,82852272061620,,1
565,2023-02-03 08:30:01.052063,2023-02-03,U,GOOG,29,104.74,@FTI,N,,0,164139,57, ,83001051835974,,1
390,2023-02-03 08:30:01.052142,2023-02-03,J,GOOG,29,104.74,@FTI,N,,0,164143,63, ,83001051903000,,1
566,2023-02-03 08:30:01.128806,2023-02-03,U,GOOG,100,104.55,@FT ,N,,0,164578,58, ,83001128536458,,1
567,2023-02-03 08:30:01.150652,2023-02-03,U,GOOG,6,104.63,@FTI,N,,0,164759,59, ,83001150460670,,1
391,2023-02-03 08:30:01.150660,2023-02-03,J,GOOG,1,104.63,@FTI,N,,0,164760,64, ,83001150466000,,1
392,2023-02-03 08:30:01.153211,2023-02-03,J,GOOG,10,104.65,@FTI,N,,0,164810,65, ,83001153017000,,1
568,2023-02-03 08:30:01.153426,2023-02-03,U,GOOG,23,104.69,@FTI,N,,0,164818,60, ,83001153235438,,1
569,2023-02-03 08:30:01.153615,2023-02-03,U,GOOG,77,104.69,@FTI,N,,0,164821,61, ,83001153427564,,1
570,2023-02-03 08:30:01.168429,2023-02-03,U,GOOG,26,104.6,@FTI,N,,0,164906,62, ,83001168242095,,1
393,2023-02-03 08:30:01.173079,2023-02-03,J,GOOG,67,104.68,@ TI,N,,0,164983,66, ,83001172882000,,0
571,2023-02-03 08:30:01.211999,2023-02-03,U,GOOG,12,104.67,@FTI,N,,0,165023,63, ,83001211808642,,1
572,2023-02-03 08:30:01.212018,2023-02-03,U,GOOG,24,104.67,@FTI,N,,0,165024,64, ,83001211827597,,1
573,2023-02-03 08:30:01.212037,2023-02-03,U,GOOG,5,104.67,@FTI,N,,0,165025,65, ,83001211848917,,1
576,2023-02-03 08:30:01.212299,2023-02-03,U,GOOG,100,104.59,@FT ,N,,0,165032,68, ,83001212095242,,1
575,2023-02-03 08:30:01.212299,2023-02-03,U,GOOG,100,104.62,@FT ,N,,0,165031,67, ,83001212095242,,1
574,2023-02-03 08:30:01.212299,2023-02-03,U,GOOG,59,104.67,@FTI,N,,0,165030,66, ,83001212095242,,1
577,2023-02-03 08:30:01.214522,2023-02-03,U,GOOG,26,104.72,@FTI,N,,0,165052,69, ,83001214332261,,1
394,2023-02-03 08:30:01.214547,2023-02-03,J,GOOG,10,104.72,@FTI,N,,0,165053,67, ,83001214353000,,1
395,2023-02-03 08:30:01.220114,2023-02-03,J,GOOG,10,104.72,@FTI,N,,0,165073,68, ,83001219921000,,1
396,2023-02-03 08:31:07.668564,2023-02-03,J,GOOG,14,104.68,@FTI,N,,0,167444,69, ,83107668351000,,1
578,2023-02-03 08:31:07.669075,2023-02-03,U,GOOG,54,104.82,@FTI,N,,0,167465,70, ,83107668868983,,1
579,2023-02-03 08:31:07.671383,2023-02-03,U,GOOG,10,104.67,@FTI,N,,0,167582,71, ,83107671194809,,1
580,2023-02-03 08:31:07.677334,2023-02-03,U,GOOG,10,104.64,@FTI,N,,0,167639,72, ,83107677145968,,1
583,2023-02-03 08:31:07.677422,2023-02-03,U,GOOG,46,104.64,@FTI,N,,0,167646,75, ,83107677149964,,1
582,2023-02-03 08:31:07.677422,2023-02-03,U,GOOG,10,104.64,@FTI,N,,0,167645,74, ,83107677149705,,1
581,2023-02-03 08:31:07.677422,2023-02-03,U,GOOG,34,104.64,@FTI,N,,0,167644,73, ,83107677149432,,1
397,2023-02-03 08:31:28.004016,2023-02-03,J,GOOG,12,103.98,@ TI,N,,0,168241,70, ,83128003808000,,0
584,2023-02-03 08:31:50.864476,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169065,76, ,83150864207031,,1
585,2023-02-03 08:31:50.864484,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169066,77, ,83150864218317,,1
586,2023-02-03 08:31:50.864558,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169071,78, ,83150864369586,,1
587,2023-02-03 08:31:50.864581,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169072,79, ,83150864375298,,1
588,2023-02-03 08:31:50.864600,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169073,80, ,83150864378639,,1
589,2023-02-03 08:31:50.864633,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169075,81, ,83150864436416,,1
590,2023-02-03 08:31:50.864739,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169081,82, ,83150864543520,,1
591,2023-02-03 08:31:50.864844,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,169085,83, ,83150864652568,,1
592,2023-02-03 08:31:50.865041,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169092,84, ,83150864852354,,1
593,2023-02-03 08:31:53.620065,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,169302,85, ,83153619702112,,1
594,2023-02-03 08:31:53.620077,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169303,86, ,83153619833099,,1
595,2023-02-03 08:31:53.620322,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169308,87, ,83153620115137,,1
596,2023-02-03 08:31:53.621787,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169316,88, ,83153621597805,,1
597,2023-02-03 08:31:53.621798,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169317,89, ,83153621609701,,1
598,2023-02-03 08:31:53.621874,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169318,90, ,83153621686610,,1
599,2023-02-03 08:31:53.621880,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,169319,91, ,83153621693251,,1
600,2023-02-03 08:31:53.622088,2023-02-03,U,GOOG,16,104.0,@FTI,N,,0,169320,92, ,83153621901129,,1
601,2023-02-03 08:31:53.622197,2023-02-03,U,GOOG,20,104.0,@FTI,N,,0,169321,93, ,83153622010501,,1
602,2023-02-03 08:31:53.924835,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169389,94, ,83153924645310,,1
603,2023-02-03 08:31:53.935510,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169413,95, ,83153935321308,,1
604,2023-02-03 08:31:53.935536,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169415,96, ,83153935327011,,1
605,2023-02-03 08:31:53.935537,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,169416,97, ,83153935327691,,1
398,2023-02-03 08:31:58.462772,2023-02-03,J,GOOG,10,103.93,@FTI,N,,0,169634,71, ,83158462559000,,1
399,2023-02-03 08:31:58.462778,2023-02-03,J,GOOG,3,103.94,@FTI,N,,0,169636,72, ,83158462559000,,1
400,2023-02-03 08:31:58.463230,2023-02-03,J,GOOG,13,103.94,@FTI,N,,0,169641,73, ,83158463037000,,1
401,2023-02-03 08:31:58.463544,2023-02-03,J,GOOG,13,103.94,@FTI,N,,0,169645,74, ,83158463348000,,1
607,2023-02-03 08:32:06.777075,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,169861,99, ,83206776793141,,1
606,2023-02-03 08:32:06.777075,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,169860,98, ,83206776792611,,1
609,2023-02-03 08:32:06.777076,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169863,101, ,83206776793655,,1
608,2023-02-03 08:32:06.777076,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,169862,100, ,83206776793403,,1
610,2023-02-03 08:32:06.777084,2023-02-03,U,GOOG,12,104.0,@FTI,N,,0,169864,102, ,83206776794099,,1
611,2023-02-03 08:32:06.777087,2023-02-03,U,GOOG,22,104.0,@FTI,N,,0,169865,103, ,83206776794099,,1
612,2023-02-03 08:32:06.777088,2023-02-03,U,GOOG,50,104.0,@FTI,N,,0,169866,104, ,83206776794350,,1
613,2023-02-03 08:32:06.777241,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169871,105, ,83206776985927,,1
614,2023-02-03 08:32:06.778083,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169910,106, ,83206777887974,,1
615,2023-02-03 08:32:06.778877,2023-02-03,U,GOOG,100,104.0,@ T ,N,,0,169928,107, ,83206778688598,,0
616,2023-02-03 08:32:06.779219,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,169930,108, ,83206779031515,,1
619,2023-02-03 08:32:08.550986,2023-02-03,U,GOOG,16,103.98,@FTI,N,,0,170088,111, ,83208550748589,,1
618,2023-02-03 08:32:08.550986,2023-02-03,U,GOOG,34,103.98,@FTI,N,,0,170087,110, ,83208550748589,,1
617,2023-02-03 08:32:08.550986,2023-02-03,U,GOOG,50,103.97,@FTI,N,,0,170086,109, ,83208550748589,,1
620,2023-02-03 08:32:08.551862,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170151,112, ,83208551665613,,1
622,2023-02-03 08:32:08.551963,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,170155,114, ,83208551753523,,1
621,2023-02-03 08:32:08.551963,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,170154,113, ,83208551753240,,1
623,2023-02-03 08:32:08.551964,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,170156,115, ,83208551754354,,1
624,2023-02-03 08:32:08.551967,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,170157,116, ,83208551758988,,1
625,2023-02-03 08:32:08.552168,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170163,117, ,83208551979620,,1
626,2023-02-03 08:32:08.552256,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170165,118, ,83208552066579,,1
627,2023-02-03 08:32:13.754689,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170384,119, ,83213754475883,,1
628,2023-02-03 08:32:16.620866,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170456,120, ,83216620672980,,1
629,2023-02-03 08:32:16.621978,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170461,121, ,83216621776423,,1
630,2023-02-03 08:32:17.055607,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170496,122, ,83217055413200,,1
631,2023-02-03 08:32:17.300516,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170513,123, ,83217300319234,,1
632,2023-02-03 08:32:23.467892,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170722,124, ,83223467641266,,1
633,2023-02-03 08:32:23.468341,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170740,125, ,83223468151977,,1
634,2023-02-03 08:32:23.468446,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,170744,126, ,83223468203731,,1
635,2023-02-03 08:32:23.468446,2023-02-03,U,GOOG,34,104.0,@FTI,N,,0,170745,127, ,83223468205404,,1
636,2023-02-03 08:32:23.468496,2023-02-03,U,GOOG,100,104.0,@FT ,N,,0,170747,128, ,83223468302163,,1
637,2023-02-03 08:32:23.468592,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,170748,129, ,83223468378018,,1
638,2023-02-03 08:32:23.468592,2023-02-03,U,GOOG,10,104.0,@FTI,N,,0,170749,130, ,83223468379781,,1
639,2023-02-03 08:32:23.468592,2023-02-03,U,GOOG,50,104.0,@FTI,N,,0,170750,131, ,83223468382618,,1
